Close,Date
65,14355
65,14356
65,14357
65,14358
66,14359
63,14360
67,14361
60,14362
57,14363
75,14364
56,14365
55,14366
56,14367
55,14368
55,14369
58,14370
56,14371
55,14372
56,14373
58,14374
97,14375
72,14376
66,14377
67,14378
66,14379
67,14380
66,14381
67,14382
66,14383
65,14384
70,14385
59,14386
57,14387
75,14388
55,14389
57,14390
54,14391
55,14392
55,14393
90,14394
62,14395
62,14396
64,14397
67,14398
66,14399
68,14400
66,14401
65,14402
66,14403
65,14404
45,14405
42,14406
66,14407
64,14408
69,14409
59,14410
56,14411
75,14412
55,14413
55,14414
56,14415
55,14416
57,14417
60,14418
60,14419
60,14420
60,14421
89,14422
68,14423
67,14424
67,14425
67,14426
68,14427
68,14428
67,14429
68,14430
41,14431
55,14432
56,14433
103,14434
55,14435
55,14436
56,14437
55,14438
55,14439
55,14440
55,14441
77,14442
58,14443
58,14444
60,14445
66,14446
64,14447
72,14448
66,14449
64,14450
65,14451
64,14452
66,14453
65,14454
29,14455
52,14456
64,14457
103,14458
55,14459
55,14460
57,14461
55,14462
55,14463
55,14464
56,14465
80,14466
56,14467
56,14468
62,14469
65,14470
64,14471
73,14472
66,14473
64,14474
65,14475
66,14476
64,14477
65,14478
65,14479
60,14480
80,14481
55,14482
55,14483
82,14484
55,14485
55,14486
55,14487
30,14488
4,14489
4,14490
4,14491
6,14492
9,14493
11,14494
11,14495
19,14496
12,14497
11,14498
11,14499
12,14500
11,14501
11,14502
31,14503
63,14504
55,14505
36,14506
8,14507
8,14508
8,14509
6,14510
8,14511
8,14512
4,14513
4,14514
6,14515
8,14516
7,14517
11,14518
12,14519
18,14520
12,14521
11,14522
11,14523
11,14524
12,14525
10,14526
13,14527
8,14528
9,14529
56,14530
54,14531
33,14532
4,14533
4,14534
2,14535
4,14536
6,14537
84,14538
25,14539
11,14540
13,14541
14,14542
14,14543
13,14544
13,14545
13,14546
12,14547
12,14548
12,14549
13,14550
13,14551
11,14552
14,14553
33,14554
6,14555
4,14556
4,14557
4,14558
4,14559
2,14560
6,14561
9,14562
4,14563
7,14564
13,14565
14,14566
13,14567
14,14568
13,14569
14,14570
13,14571
14,14572
15,14573
14,14574
14,14575
12,14576
8,14577
36,14578
103,14579
66,14580
4,14581
4,14582
30,14583
7,14584
6,14585
8,14586
2,14587
6,14588
6,14589
12,14590
11,14591
15,14592
12,14593
11,14594
11,14595
11,14596
11,14597
11,14598
11,14599
10,14600
5,14601
2,14602
4,14603
4,14604
6,14605
4,14606
2,14607
6,14608
6,14609
10,14610
6,14611
6,14612
6,14613
9,14614
9,14615
8,14616
9,14617
10,14618
9,14619
8,14620
9,14621
9,14622
9,14623
8,14624
4,14625
2,14626
4,14627
4,14628
2,14629
4,14630
2,14631
10,14632
5,14633
2,14634
2,14635
6,14636
4,14637
6,14638
8,14639
7,14640
6,14641
6,14642
6,14643
8,14644
7,14645
6,14646
8,14647
2,14648
12,14649
37,14650
4,14651
2,14652
4,14653
4,14654
2,14655
6,14656
26,14657
55,14658
53,14659
55,14660
59,14661
39,14662
53,14663
80,14664
12,14665
15,14666
15,14667
15,14668
13,14669
13,14670
11,14671
11,14672
59,14673
55,14674
63,14675
64,14676
57,14677
56,14678
55,14679
62,14680
58,14681
67,14682
69,14683
58,14684
63,14685
66,14686
67,14687
67,14688
65,14689
66,14690
66,14691
66,14692
66,14693
66,14694
66,14695
59,14696
67,14697
63,14698
55,14699
55,14700
56,14701
55,14702
56,14703
77,14704
55,14705
56,14706
84,14707
60,14708
63,14709
65,14710
66,14711
70,14712
65,14713
64,14714
66,14715
65,14716
65,14717
65,14718
66,14719
51,14720
69,14721
61,14722
56,14723
78,14724
54,14725
55,14726
55,14727
56,14728
56,14729
43,14730
10,14731
49,14732
64,14733
66,14734
67,14735
67,14736
65,14737
66,14738
66,14739
65,14740
66,14741
66,14742
54,14743
62,14744
55,14745
73,14746
55,14747
57,14748
55,14749
55,14750
78,14751
57,14752
55,14753
62,14754
79,14755
60,14756
60,14757
64,14758
65,14759
60,14760
36,14761
45,14762
66,14763
65,14764
65,14765
66,14766
63,14767
28,14768
76,14769
55,14770
57,14771
55,14772
54,14773
56,14774
77,14775
54,14776
55,14777
57,14778
84,14779
60,14780
62,14781
66,14782
65,14783
68,14784
46,14785
65,14786
65,14787
66,14788
64,14789
66,14790
67,14791
59,14792
75,14793
56,14794
55,14795
55,14796
55,14797
55,14798
77,14799
55,14800
57,14801
55,14802
83,14803
62,14804
65,14805
64,14806
65,14807
61,14808
66,14809
65,14810
66,14811
65,14812
66,14813
65,14814
65,14815
64,14816
65,14817
67,14818
57,14819
55,14820
54,14821
57,14822
92,14823
56,14824
55,14825
55,14826
83,14827
62,14828
63,14829
65,14830
64,14831
72,14832
67,14833
65,14834
65,14835
66,14836
66,14837
66,14838
65,14839
60,14840
55,14841
77,14842
55,14843
56,14844
55,14845
55,14846
55,14847
81,14848
55,14849
56,14850
69,14851
62,14852
66,14853
66,14854
66,14855
56,14856
34,14857
58,14858
66,14859
66,14860
65,14861
66,14862
66,14863
60,14864
69,14865
67,14866
55,14867
56,14868
55,14869
67,14870
55,14871
58,14872
56,14873
57,14874
72,14875
74,14876
63,14877
66,14878
65,14879
70,14880
67,14881
66,14882
66,14883
48,14884
33,14885
66,14886
66,14887
62,14888
58,14889
76,14890
55,14891
55,14892
56,14893
56,14894
77,14895
55,14896
56,14897
55,14898
88,14899
66,14900
66,14901
67,14902
69,14903
67,14904
66,14905
65,14906
66,14907
66,14908
67,14909
65,14910
66,14911
60,14912
69,14913
55,14914
55,14915
55,14916
56,14917
68,14918
53,14919
55,14920
56,14921
59,14922
56,14923
60,14924
66,14925
67,14926
68,14927
66,14928
66,14929
66,14930
67,14931
66,14932
67,14933
66,14934
67,14935
60,14936
67,14937
55,14938
57,14939
63,14940
59,14941
55,14942
55,14943
57,14944
55,14945
75,14946
60,14947
60,14948
64,14949
62,14950
64,14951
68,14952
66,14953
66,14954
65,14955
66,14956
66,14957
66,14958
65,14959
61,14960
55,14961
83,14962
55,14963
81,14964
55,14965
56,14966
55,14967
55,14968
55,14969
90,14970
65,14971
64,14972
66,14973
67,14974
68,14975
67,14976
67,14977
66,14978
67,14979
66,14980
66,14981
66,14982
67,14983
61,14984
70,14985
59,14986
55,14987
81,14988
55,14989
54,14990
55,14991
55,14992
55,14993
55,14994
70,14995
63,14996
65,14997
60,14998
32,14999
66,15000
66,15001
40,15002
67,15003
66,15004
67,15005
67,15006
67,15007
62,15008
88,15009
61,15010
55,15011
55,15012
54,15013
57,15014
92,15015
55,15016
55,15017
61,15018
91,15019
65,15020
66,15021
67,15022
67,15023
67,15024
66,15025
68,15026
67,15027
66,15028
67,15029
68,15030
67,15031
66,15032
61,15033
73,15034
55,15035
55,15036
78,15037
55,15038
55,15039
55,15040
55,15041
55,15042
74,15043
60,15044
65,15045
65,15046
66,15047
66,15048
66,15049
65,15050
66,15051
65,15052
65,15053
65,15054
65,15055
60,15056
69,15057
59,15058
55,15059
77,15060
55,15061
55,15062
55,15063
54,15064
45,15065
56,15066
68,15067
56,15068
64,15069
66,15070
65,15071
67,15072
65,15073
66,15074
65,15075
66,15076
66,15077
66,15078
65,15079
61,15080
85,15081
55,15082
55,15083
55,15084
55,15085
55,15086
55,15087
55,15088
56,15089
55,15090
71,15091
58,15092
64,15093
62,15094
62,15095
65,15096
64,15097
62,15098
60,15099
60,15100
60,15101
56,15102
56,15103
54,15104
82,15105
55,15106
55,15107
91,15108
52,15109
53,15110
53,15111
53,15112
53,15113
84,15114
54,15115
58,15116
60,15117
62,15118
62,15119
62,15120
62,15121
62,15122
64,15123
62,15124
64,15125
64,15126
62,15127
62,15128
58,15129
88,15130
53,15131
53,15132
82,15133
57,15134
54,15135
55,15136
55,15137
55,15138
53,15139
23,15140
47,15141
66,15142
64,15143
66,15144
64,15145
64,15146
65,15147
64,15148
64,15149
64,15150
64,15151
60,15152
56,15153
73,15154
58,15155
80,15156
55,15157
56,15158
55,15159
56,15160
59,15161
61,15162
74,15163
83,15164
67,15165
69,15166
69,15167
68,15168
67,15169
68,15170
67,15171
67,15172
67,15173
67,15174
67,15175
79,15176
56,15177
85,15178
56,15179
55,15180
56,15181
58,15182
55,15183
54,15184
67,15185
79,15186
64,15187
62,15188
65,15189
67,15190
67,15191
66,15192
65,15193
65,15194
25,15195
60,15196
65,15197
64,15198
64,15199
64,15200
58,15201
73,15202
75,15203
72,15204
56,15205
60,15206
56,15207
55,15208
58,15209
98,15210
18,15211
11,15212
14,15213
67,15214
68,15215
25,15216
16,15217
16,15218
15,15219
15,15220
62,15221
67,15222
67,15223
64,15224
56,15225
75,15226
55,15227
74,15228
55,15229
54,15230
55,15231
55,15232
60,15233
90,15234
66,15235
66,15236
66,15237
67,15238
67,15239
67,15240
67,15241
65,15242
65,15243
65,15244
67,15245
65,15246
65,15247
67,15248
58,15249
79,15250
42,15251
45,15252
56,15253
76,15254
67,15255
58,15256
63,15257
58,15258
88,15259
66,15260
65,15261
67,15262
68,15263
67,15264
68,15265
51,15266
20,15267
50,15268
67,15269
57,15270
28,15271
62,15272
10,15273
9,15274
79,15275
73,15276
62,15277
64,15278
61,15279
64,15280
62,15281
60,15282
73,15283
60,15284
67,15285
66,15286
66,15287
66,15288
67,15289
67,15290
66,15291
66,15292
66,15293
67,15294
65,15295
66,15296
87,15297
60,15298
60,15299
88,15300
62,15301
62,15302
64,15303
63,15304
62,15305
62,15306
74,15307
63,15308
66,15309
64,15310
66,15311
67,15312
66,15313
67,15314
28,15315
57,15316
67,15317
68,15318
66,15319
66,15320
77,15321
60,15322
58,15323
60,15324
60,15325
60,15326
86,15327
60,15328
58,15329
58,15330
74,15331
60,15332
66,15333
64,15334
65,15335
67,15336
66,15337
65,15338
66,15339
66,15340
65,15341
66,15342
65,15343
63,15344
59,15345
78,15346
56,15347
56,15348
58,15349
58,15350
83,15351
61,15352
60,15353
56,15354
52,15355
12,15356
22,15357
65,15358
65,15359
67,15360
64,15361
66,15362
57,15363
52,15364
67,15365
65,15366
65,15367
64,15368
58,15369
83,15370
58,15371
62,15372
58,15373
60,15374
86,15375
66,15376
67,15377
67,15378
96,15379
70,15380
71,15381
71,15382
72,15383
71,15384
71,15385
68,15386
69,15387
69,15388
69,15389
68,15390
68,15391
66,15392
66,15393
78,15394
58,15395
62,15396
60,15397
62,15398
83,15399
58,15400
64,15401
65,15402
65,15403
65,15404
67,15405
99,15406
70,15407
70,15408
68,15409
68,15410
67,15411
68,15412
67,15413
68,15414
69,15415
65,15416
63,15417
80,15418
65,15419
68,15420
68,15421
88,15422
58,15423
55,15424
61,15425
62,15426
87,15427
74,15428
68,15429
68,15430
67,15431
76,15432
68,15433
68,15434
67,15435
67,15436
68,15437
68,15438
65,15439
64,15440
87,15441
58,15442
60,15443
60,15444
58,15445
62,15446
85,15447
66,15448
65,15449
60,15450
102,15451
67,15452
71,15453
70,15454
70,15455
71,15456
69,15457
69,15458
68,15459
68,15460
68,15461
70,15462
65,15463
65,15464
90,15465
60,15466
62,15467
58,15468
58,15469
58,15470
87,15471
65,15472
63,15473
60,15474
104,15475
68,15476
69,15477
70,15478
69,15479
54,15480
70,15481
66,15482
69,15483
69,15484
69,15485
68,15486
69,15487
65,15488
88,15489
61,15490
60,15491
84,15492
60,15493
63,15494
64,15495
69,15496
66,15497
65,15498
96,15499
69,15500
70,15501
71,15502
70,15503
69,15504
49,15505
69,15506
71,15507
70,15508
70,15509
70,15510
71,15511
67,15512
76,15513
64,15514
65,15515
68,15516
67,15517
64,15518
80,15519
67,15520
63,15521
64,15522
60,15523
93,15524
88,15525
70,15526
70,15527
70,15528
43,15529
63,15530
70,15531
71,15532
71,15533
70,15534
70,15535
119,15536
64,15537
58,15538
61,15539
59,15540
60,15541
58,15542
64,15543
63,15544
60,15545
62,15546
62,15547
67,15548
67,15549
100,15550
67,15551
74,15552
69,15553
69,15554
68,15555
69,15556
69,15557
70,15558
69,15559
117,15560
62,15561
60,15562
62,15563
60,15564
62,15565
63,15566
66,15567
69,15568
60,15569
62,15570
92,15571
65,15572
67,15573
67,15574
68,15575
75,15576
71,15577
66,15578
67,15579
68,15580
67,15581
67,15582
67,15583
66,15584
60,15585
82,15586
62,15587
79,15588
58,15589
58,15590
56,15591
60,15592
63,15593
58,15594
86,15595
66,15596
66,15597
67,15598
67,15599
75,15600
69,15601
69,15602
67,15603
67,15604
68,15605
55,15606
65,15607
66,15608
74,15609
61,15610
62,15611
65,15612
64,15613
81,15614
70,15615
62,15616
61,15617
58,15618
65,15619
67,15620
95,15621
69,15622
68,15623
68,15624
68,15625
68,15626
68,15627
68,15628
67,15629
69,15630
68,15631
75,15632
81,15633
58,15634
58,15635
63,15636
78,15637
58,15638
58,15639
62,15640
60,15641
60,15642
85,15643
68,15644
69,15645
69,15646
70,15647
69,15648
69,15649
68,15650
67,15651
66,15652
67,15653
67,15654
68,15655
75,15656
80,15657
60,15658
63,15659
63,15660
61,15661
60,15662
76,15663
64,15664
60,15665
73,15666
81,15667
66,15668
68,15669
68,15670
67,15671
67,15672
67,15673
66,15674
65,15675
67,15676
66,15677
66,15678
67,15679
65,15680
58,15681
93,15682
61,15683
60,15684
85,15685
58,15686
58,15687
60,15688
58,15689
69,15690
68,15691
70,15692
69,15693
100,15694
70,15695
71,15696
68,15697
67,15698
67,15699
68,15700
67,15701
68,15702
67,15703
76,15704
61,15705
86,15706
60,15707
58,15708
56,15709
60,15710
82,15711
56,15712
61,15713
60,15714
74,15715
67,15716
67,15717
66,15718
66,15719
68,15720
64,15721
66,15722
66,15723
66,15724
66,15725
65,15726
65,15727
64,15728
67,15729
66,15730
58,15731
60,15732
60,15733
71,15734
60,15735
59,15736
60,15737
60,15738
93,15739
66,15740
66,15741
68,15742
66,15743
77,15744
69,15745
66,15746
66,15747
66,15748
68,15749
66,15750
66,15751
66,15752
96,15753
58,15754
58,15755
96,15756
62,15757
58,15758
58,15759
58,15760
8,15761
10,15762
11,15763
12,15764
11,15765
12,15766
12,15767
13,15768
12,15769
13,15770
12,15771
12,15772
12,15773
12,15774
12,15775
12,15776
6,15777
2,15778
4,15779
2,15780
2,15781
2,15782
4,15783
2,15784
0,15785
4,15786
6,15787
11,15788
11,15789
11,15790
12,15791
21,15792
14,15793
11,15794
11,15795
11,15796
11,15797
12,15798
11,15799
11,15800
9,15801
9,15802
4,15803
2,15804
2,15805
4,15806
2,15807
3,15808
12,15809
8,15810
4,15811
12,15812
11,15813
11,15814
12,15815
11,15816
12,15817
12,15818
11,15819
11,15820
13,15821
11,15822
11,15823
11,15824
40,15825
42,15826
53,15827
54,15828
54,15829
53,15830
53,15831
64,15832
59,15833
63,15834
67,15835
64,15836
65,15837
100,15838
69,15839
75,15840
71,15841
69,15842
70,15843
69,15844
69,15845
69,15846
69,15847
68,15848
85,15849
62,15850
61,15851
62,15852
62,15853
60,15854
90,15855
62,15856
62,15857
60,15858
95,15859
67,15860
66,15861
67,15862
67,15863
77,15864
70,15865
67,15866
67,15867
68,15868
68,15869
68,15870
67,15871
68,15872
89,15873
62,15874
62,15875
62,15876
63,15877
64,15878
87,15879
9,15880
13,15881
47,15882
10,15883
12,15884
11,15885
12,15886
12,15887
12,15888
11,15889
11,15890
12,15891
12,15892
12,15893
11,15894
12,15895
12,15896
11,15897
29,15898
5,15899
4,15900
0,15901
2,15902
4,15903
12,15904
4,15905
7,15906
11,15907
12,15908
13,15909
14,15910
13,15911
12,15912
14,15913
12,15914
13,15915
13,15916
13,15917
13,15918
13,15919
13,15920
34,15921
70,15922
25,15923
6,15924
6,15925
4,15926
8,15927
4,15928
6,15929
9,15930
9,15931
12,15932
13,15933
13,15934
12,15935
12,15936
12,15937
12,15938
11,15939
12,15940
12,15941
12,15942
11,15943
12,15944
8,15945
6,15946
6,15947
4,15948
6,15949
6,15950
6,15951
6,15952
6,15953
9,15954
8,15955
12,15956
13,15957
13,15958
13,15959
12,15960
12,15961
22,15962
12,15963
12,15964
12,15965
11,15966
12,15967
10,15968
7,15969
6,15970
6,15971
6,15972
6,15973
4,15974
6,15975
6,15976
6,15977
6,15978
13,15979
13,15980
13,15981
14,15982
13,15983
14,15984
13,15985
14,15986
13,15987
14,15988
13,15989
13,15990
14,15991
11,15992
20,15993
50,15994
9,15995
9,15996
8,15997
9,15998
8,15999
9,16000
9,16001
10,16002
13,16003
13,16004
13,16005
14,16006
13,16007
14,16008
12,16009
11,16010
12,16011
12,16012
12,16013
12,16014
12,16015
10,16016
35,16017
54,16018
9,16019
4,16020
2,16021
2,16022
4,16023
10,16024
9,16025
43,16026
11,16027
13,16028
15,16029
11,16030
15,16031
13,16032
14,16033
12,16034
13,16035
13,16036
14,16037
13,16038
12,16039
12,16040
5,16041
5,16042
114,16043
91,16044
2,16045
2,16046
24,16047
18,16048
14,16049
11,16050
13,16051
12,16052
13,16053
13,16054
13,16055
13,16056
13,16057
13,16058
13,16059
12,16060
14,16061
13,16062
13,16063
11,16064
22,16065
45,16066
8,16067
9,16068
8,16069
9,16070
8,16071
12,16072
12,16073
13,16074
14,16075
15,16076
15,16077
14,16078
14,16079
16,16080
14,16081
15,16082
14,16083
16,16084
14,16085
15,16086
14,16087
13,16088
33,16089
24,16090
2,16091
6,16092
4,16093
2,16094
13,16095
62,16096
65,16097
67,16098
74,16099
72,16100
74,16101
72,16102
72,16103
71,16104
69,16105
68,16106
68,16107
68,16108
68,16109
68,16110
67,16111
68,16112
89,16113
62,16114
58,16115
60,16116
60,16117
60,16118
87,16119
69,16120
63,16121
97,16122
81,16123
69,16124
70,16125
72,16126
68,16127
69,16128
69,16129
68,16130
68,16131
68,16132
69,16133
67,16134
51,16135
67,16136
82,16137
60,16138
56,16139
58,16140
60,16141
58,16142
79,16143
69,16144
65,16145
98,16146
68,16147
69,16148
68,16149
73,16150
69,16151
69,16152
68,16153
66,16154
67,16155
67,16156
69,16157
67,16158
68,16159
65,16160
82,16161
60,16162
58,16163
58,16164
58,16165
58,16166
83,16167
62,16168
59,16169
73,16170
102,16171
75,16172
71,16173
70,16174
68,16175
69,16176
68,16177
68,16178
68,16179
69,16180
68,16181
67,16182
68,16183
67,16184
62,16185
76,16186
65,16187
63,16188
64,16189
74,16190
64,16191
61,16192
60,16193
83,16194
80,16195
71,16196
70,16197
69,16198
70,16199
69,16200
70,16201
70,16202
69,16203
70,16204
70,16205
70,16206
69,16207
67,16208
80,16209
65,16210
63,16211
63,16212
78,16213
60,16214
58,16215
63,16216
60,16217
61,16218
91,16219
67,16220
68,16221
66,16222
65,16223
75,16224
68,16225
65,16226
64,16227
65,16228
65,16229
65,16230
72,16231
63,16232
62,16233
86,16234
58,16235
60,16236
62,16237
60,16238
74,16239
82,16240
60,16241
73,16242
83,16243
67,16244
67,16245
67,16246
67,16247
76,16248
68,16249
67,16250
66,16251
68,16252
67,16253
67,16254
68,16255
64,16256
76,16257
59,16258
56,16259
59,16260
56,16261
58,16262
76,16263
61,16264
58,16265
62,16266
94,16267
66,16268
67,16269
67,16270
66,16271
78,16272
70,16273
67,16274
67,16275
66,16276
67,16277
67,16278
66,16279
61,16280
73,16281
68,16282
56,16283
60,16284
58,16285
56,16286
94,16287
62,16288
56,16289
58,16290
67,16291
68,16292
69,16293
69,16294
69,16295
70,16296
68,16297
67,16298
64,16299
66,16300
67,16301
67,16302
67,16303
74,16304
77,16305
57,16306
58,16307
59,16308
58,16309
58,16310
92,16311
63,16312
61,16313
60,16314
65,16315
68,16316
67,16317
68,16318
69,16319
67,16320
66,16321
67,16322
67,16323
66,16324
66,16325
66,16326
67,16327
62,16328
77,16329
60,16330
60,16331
58,16332
62,16333
58,16334
90,16335
66,16336
62,16337
65,16338
66,16339
66,16340
69,16341
67,16342
68,16343
68,16344
66,16345
66,16346
67,16347
66,16348
65,16349
66,16350
67,16351
63,16352
60,16353
95,16354
60,16355
60,16356
96,16357
58,16358
62,16359
18,16360
9,16361
78,16362
71,16363
70,16364
71,16365
70,16366
70,16367
71,16368
66,16369
66,16370
66,16371
53,16372
65,16373
67,16374
53,16375
72,16376
61,16377
100,16378
58,16379
60,16380
60,16381
58,16382
97,16383
66,16384
62,16385
83,16386
68,16387
70,16388
70,16389
33,16390
33,16391
71,16392
67,16393
68,16394
67,16395
68,16396
68,16397
68,16398
66,16399
64,16400
77,16401
59,16402
58,16403
60,16404
52,16405
21,16406
87,16407
61,16408
60,16409
63,16410
68,16411
68,16412
70,16413
70,16414
69,16415
70,16416
67,16417
66,16418
66,16419
67,16420
67,16421
66,16422
68,16423
67,16424
63,16425
94,16426
58,16427
58,16428
58,16429
58,16430
90,16431
61,16432
77,16433
69,16434
66,16435
68,16436
68,16437
67,16438
19,16439
69,16440
67,16441
67,16442
67,16443
67,16444
67,16445
67,16446
67,16447
66,16448
60,16449
62,16450
92,16451
60,16452
58,16453
60,16454
77,16455
87,16456
58,16457
100,16458
67,16459
67,16460
68,16461
68,16462
67,16463
77,16464
73,16465
67,16466
67,16467
67,16468
67,16469
67,16470
67,16471
65,16472
63,16473
101,16474
60,16475
60,16476
58,16477
60,16478
60,16479
91,16480
62,16481
100,16482
66,16483
67,16484
67,16485
67,16486
67,16487
67,16488
66,16489
67,16490
66,16491
67,16492
67,16493
68,16494
72,16495
64,16496
81,16497
60,16498
58,16499
58,16500
58,16501
58,16502
88,16503
58,16504
60,16505
111,16506
70,16507
70,16508
69,16509
71,16510
69,16511
70,16512
70,16513
69,16514
69,16515
68,16516
69,16517
68,16518
67,16519
65,16520
85,16521
58,16522
58,16523
87,16524
60,16525
60,16526
62,16527
60,16528
62,16529
92,16530
75,16531
67,16532
69,16533
67,16534
67,16535
78,16536
71,16537
65,16538
67,16539
65,16540
66,16541
67,16542
65,16543
67,16544
85,16545
72,16546
75,16547
58,16548
62,16549
58,16550
58,16551
60,16552
62,16553
113,16554
70,16555
69,16556
69,16557
70,16558
69,16559
69,16560
68,16561
69,16562
67,16563
68,16564
68,16565
75,16566
67,16567
89,16568
60,16569
85,16570
67,16571
62,16572
60,16573
72,16574
85,16575
62,16576
60,16577
65,16578
104,16579
69,16580
71,16581
70,16582
69,16583
70,16584
70,16585
68,16586
69,16587
69,16588
68,16589
69,16590
68,16591
68,16592
96,16593
90,16594
64,16595
62,16596
61,16597
63,16598
96,16599
64,16600
65,16601
65,16602
68,16603
67,16604
68,16605
94,16606
81,16607
68,16608
69,16609
65,16610
66,16611
66,16612
65,16613
66,16614
68,16615
64,16616
103,16617
63,16618
62,16619
62,16620
64,16621
60,16622
84,16623
76,16624
67,16625
66,16626
67,16627
67,16628
67,16629
66,16630
99,16631
70,16632
72,16633
72,16634
68,16635
66,16636
68,16637
66,16638
66,16639
65,16640
83,16641
89,16642
66,16643
64,16644
60,16645
63,16646
92,16647
66,16648
65,16649
62,16650
66,16651
67,16652
67,16653
85,16654
67,16655
70,16656
68,16657
75,16658
68,16659
69,16660
68,16661
67,16662
68,16663
65,16664
106,16665
63,16666
60,16667
58,16668
60,16669
62,16670
97,16671
62,16672
63,16673
62,16674
69,16675
70,16676
68,16677
86,16678
78,16679
70,16680
70,16681
69,16682
67,16683
68,16684
67,16685
67,16686
67,16687
63,16688
89,16689
58,16690
92,16691
62,16692
58,16693
61,16694
116,16695
70,16696
67,16697
64,16698
65,16699
64,16700
65,16701
64,16702
82,16703
68,16704
70,16705
67,16706
65,16707
66,16708
65,16709
66,16710
65,16711
60,16712
84,16713
55,16714
88,16715
54,16716
57,16717
58,16718
105,16719
64,16720
55,16721
60,16722
67,16723
68,16724
67,16725
68,16726
95,16727
67,16728
71,16729
75,16730
67,16731
68,16732
68,16733
68,16734
67,16735
64,16736
77,16737
63,16738
58,16739
88,16740
58,16741
56,16742
56,16743
64,16744
107,16745
62,16746
67,16747
66,16748
67,16749
91,16750
71,16751
66,16752
75,16753
73,16754
68,16755
69,16756
68,16757
68,16758
68,16759
61,16760
82,16761
56,16762
63,16763
76,16764
55,16765
55,16766
53,16767
54,16768
55,16769
65,16770
94,16771
66,16772
65,16773
74,16774
76,16775
56,16776
62,16777
69,16778
68,16779
68,16780
69,16781
68,16782
67,16783
67,16784
88,16785
55,16786
54,16787
78,16788
56,16789
55,16790
56,16791
69,16792
65,16793
107,16794
71,16795
67,16796
68,16797
68,16798
102,16799
67,16800
69,16801
67,16802
67,16803
68,16804
67,16805
66,16806
67,16807
67,16808
84,16809
58,16810
56,16811
88,16812
57,16813
56,16814
60,16815
60,16816
56,16817
74,16818
110,16819
67,16820
69,16821
75,16822
87,16823
68,16824
68,16825
66,16826
67,16827
68,16828
66,16829
69,16830
68,16831
65,16832
84,16833
62,16834
65,16835
55,16836
4,16837
2,16838
8,16839
15,16840
10,16841
4,16842
12,16843
13,16844
13,16845
14,16846
13,16847
13,16848
13,16849
14,16850
13,16851
13,16852
13,16853
14,16854
13,16855
12,16856
11,16857
13,16858
14,16859
13,16860
15,16861
12,16862
27,16863
15,16864
11,16865
11,16866
12,16867
13,16868
12,16869
14,16870
14,16871
15,16872
13,16873
13,16874
15,16875
14,16876
13,16877
15,16878
13,16879
13,16880
46,16881
9,16882
10,16883
12,16884
11,16885
9,16886
10,16887
12,16888
17,16889
13,16890
13,16891
14,16892
14,16893
14,16894
14,16895
14,16896
14,16897
14,16898
14,16899
14,16900
14,16901
14,16902
14,16903
13,16904
6,16905
6,16906
6,16907
8,16908
15,16909
12,16910
12,16911
14,16912
11,16913
15,16914
14,16915
14,16916
15,16917
15,16918
14,16919
14,16920
15,16921
14,16922
15,16923
14,16924
15,16925
15,16926
14,16927
14,16928
8,16929
7,16930
6,16931
8,16932
8,16933
6,16934
7,16935
10,16936
7,16937
7,16938
12,16939
12,16940
11,16941
13,16942
11,16943
12,16944
13,16945
11,16946
12,16947
11,16948
13,16949
11,16950
12,16951
11,16952
7,16953
6,16954
7,16955
6,16956
8,16957
6,16958
8,16959
7,16960
9,16961
9,16962
11,16963
10,16964
11,16965
11,16966
10,16967
11,16968
10,16969
11,16970
10,16971
10,16972
12,16973
10,16974
10,16975
10,16976
7,16977
4,16978
4,16979
5,16980
4,16981
4,16982
6,16983
8,16984
9,16985
8,16986
11,16987
9,16988
10,16989
10,16990
9,16991
10,16992
10,16993
10,16994
10,16995
10,16996
9,16997
10,16998
11,16999
9,17000
9,17001
8,17002
8,17003
10,17004
9,17005
11,17006
6,17007
12,17008
10,17009
10,17010
11,17011
10,17012
12,17013
10,17014
11,17015
11,17016
11,17017
11,17018
10,17019
12,17020
11,17021
11,17022
12,17023
11,17024
9,17025
9,17026
7,17027
13,17028
12,17029
13,17030
10,17031
20,17032
14,17033
11,17034
10,17035
11,17036
11,17037
11,17038
11,17039
11,17040
12,17041
11,17042
11,17043
11,17044
11,17045
12,17046
10,17047
11,17048
12,17049
9,17050
11,17051
12,17052
7,17053
10,17054
10,17055
17,17056
13,17057
10,17058
11,17059
10,17060
12,17061
11,17062
11,17063
11,17064
12,17065
11,17066
11,17067
12,17068
11,17069
12,17070
11,17071
11,17072
12,17073
4,17074
8,17075
9,17076
10,17077
10,17078
12,17079
17,17080
14,17081
13,17082
11,17083
10,17084
10,17085
11,17086
11,17087
11,17088
10,17089
10,17090
12,17091
11,17092
10,17093
11,17094
12,17095
10,17096
11,17097
6,17098
8,17099
11,17100
10,17101
11,17102
6,17103
11,17104
7,17105
9,17106
9,17107
10,17108
10,17109
10,17110
10,17111
9,17112
10,17113
10,17114
9,17115
10,17116
10,17117
10,17118
9,17119
9,17120
8,17121
3,17122
6,17123
6,17124
7,17125
4,17126
10,17127
11,17128
9,17129
10,17130
11,17131
11,17132
11,17133
11,17134
10,17135
12,17136
12,17137
10,17138
11,17139
12,17140
10,17141
11,17142
12,17143
11,17144
9,17145
8,17146
11,17147
8,17148
9,17149
9,17150
9,17151
9,17152
